I,Q,bit0,bit1,bit2,bit3
1.1180214080853623,0.836614984656838,1,0,1,0
1.1940341259378056,0.9170994488165009,1,0,1,0
-0.9770309288362777,-0.4232772609955071,0,1,0,0
-0.3724944844562837,-0.1429643213238879,0,1,0,1
1.1143468002429833,-0.6755864977365396,0,0,1,0
1.0399038689899918,0.2557895720514805,1,1,1,0
-0.9086561711801514,0.01421589360731873,1,1,0,0
0.8984387525728101,0.36854490646410365,1,1,1,0
0.2650179419650719,-0.12589054623794668,0,1,1,1
-1.0039829294265188,-0.344270234883615,0,1,0,0
-0.9553276890577211,0.11721968911708056,1,1,0,0
0.27604296881023627,0.942269536451186,1,0,1,1
0.7540493135444639,0.36078611837495345,1,1,1,0
-0.3429840266893459,1.067560305176446,1,0,0,1
0.8715846476463982,-0.18209428044516077,0,1,1,0
0.20525273010619655,0.8498498252546052,1,0,1,1
0.09655020012214818,-0.9802513122303271,0,0,1,1
-1.0607650048422486,0.49558855853814,1,1,0,0
0.29259528943216506,1.0302497553405958,1,0,1,1
-0.411472662533069,-0.9293579241676788,0,0,0,1
0.19035337607778274,-0.8445186404610344,0,0,1,1
-0.3889794417276006,-0.21301988939204636,0,1,0,1
0.24408849634356977,0.43056491606123626,1,1,1,1
0.5954723973081204,0.41170652953717773,1,1,1,1
-0.2510544107730904,0.44484113288436533,1,1,0,1
0.20980727045006278,-0.905860958484958,0,0,1,1
0.4021145230976145,0.13667558152140927,1,1,1,1
0.5834018206662521,0.8967217129721673,1,0,1,1
0.36667932653254653,0.9281309569181351,1,0,1,1
-1.0656398069370865,-0.8717786605606535,0,0,0,0
0.9534200308221592,-0.2895968013148412,0,1,1,0
0.9527445292465485,1.1047165982640217,1,0,1,0
0.4806536991050052,-0.8317530577543566,0,0,1,1
1.08590413964153,0.3051808341548355,1,1,1,0
0.4891463331005871,-0.014258772352170435,1,1,1,1
0.9530637374512034,1.0043915556181084,1,0,1,0
-1.0641699591320464,0.1204700435194773,1,1,0,0
0.835426569096602,-0.369647395095729,0,1,1,0
0.8960479722676189,0.8561041615853627,1,0,1,0
-0.0757809612247777,-1.1089197334038443,0,0,0,1
-0.1053883457587938,1.0740458678690141,1,0,0,1
0.9791512717131022,0.8994881783626113,1,0,1,0
-0.22530777743485483,0.2795888644128981,1,1,0,1
0.7685912116845797,-0.4842552614480045,0,1,1,0
-0.7244865648176747,0.23088332807769923,1,1,0,0
-0.2602285364429724,-0.38353106955046495,0,1,0,1
0.757788590463573,0.43593757074821,1,1,1,0
-0.28460406005166383,0.3615408092773098,1,1,0,1
0.11805135425275237,0.32004344509120686,1,1,1,1
0.17376598817620806,1.045625293237072,1,0,1,1
-0.25597396935430416,-0.47435557372110315,0,1,0,1
-0.5176443771556787,-1.198479644636087,0,0,0,1
-0.8392854520218296,0.170400228264651,1,1,0,0
1.0257911900641457,0.24183038284682967,1,1,1,0
0.4217700601707182,1.0348511887432599,1,0,1,1
0.19491237470144723,-0.4026847804463823,0,1,1,1
-0.2219765192107859,-0.8119765139258303,0,0,0,1
0.8475806273790601,0.1823924975158277,1,1,1,0
-0.6217967603905878,-0.30366829565392145,0,1,0,1
-1.0982369657036006,1.0929204384745412,1,0,0,0
-0.9442441642696785,-0.9292808690699537,0,0,0,0
-0.7083732544140432,-0.3036325112536921,0,1,0,0
-0.9081682547803203,-0.3546656604393834,0,1,0,0
0.9560236461764965,-0.3928648582221443,0,1,1,0
1.091232673971153,-0.7772799139115277,0,0,1,0
-0.30546707255413663,1.0129079368755782,1,0,0,1
0.26038458166690176,0.9948198164139406,1,0,1,1
0.49557405479353633,0.42539891995557577,1,1,1,1
-1.1132499301588388,0.3064627452991355,1,1,0,0
-0.9208633803582629,-1.0817435903177208,0,0,0,0
-0.5836030958518064,0.7477408241593608,1,0,0,1
1.058303874949027,-0.8794247860631728,0,0,1,0
0.8743871445783222,0.4262912215217287,1,1,1,0
0.14422438995769024,-1.057415712119955,0,0,1,1
0.3776514633179991,-0.5223482439835718,0,1,1,1
-0.9226466987002269,-0.28415023683859386,0,1,0,0
0.34184077072144,0.32712492160716933,1,1,1,1
-0.2098987356959645,0.23683852667754673,1,1,0,1
-0.9126388452506369,-0.8297388639371592,0,0,0,0
-1.0135964866257172,-0.8726284562749146,0,0,0,0
-0.9112507728028651,0.587972163520134,1,1,0,0
1.1096413787608077,-0.14873145676634628,0,1,1,0
0.30838987868629214,0.8575502306880488,1,0,1,1
-0.28592893080978116,1.0732546885945013,1,0,0,1
0.8307960252031621,0.5663185685743837,1,1,1,0
0.3974403171070621,0.7818399604630958,1,0,1,1
-0.9093476320869748,0.915532023409788,1,0,0,0
-0.4463496024822191,-0.9881944070646274,0,0,0,1
0.947102875482557,0.4252831760000589,1,1,1,0
-0.31113702720815134,-1.030464976122609,0,0,0,1
0.8961921558065313,-0.882581095530239,0,0,1,0
-1.1602909370502237,0.4145846213094468,1,1,0,0
-0.4536596941796973,0.42729551909082436,1,1,0,1
0.2604663704669947,-1.0538381657409461,0,0,1,1
-1.0384273510753101,-1.1419673704679634,0,0,0,0
0.9293277885455631,0.9473937003378946,1,0,1,0
-0.34448064667248557,-0.4279988349954835,0,1,0,1
-0.9341623836677347,-0.8231111168303309,0,0,0,0
0.926988017853935,-0.09697085982999246,0,1,1,0
-0.5513678874090132,-0.8409655506796629,0,0,0,1
1.092860376240614,0.29635752429858747,1,1,1,0
-0.32807736159237305,0.004037245592850902,0,1,0,1
-0.30732257393125356,0.007458931043783701,1,1,0,1
0.26768823868609753,0.9659081701803817,1,0,1,1
0.5386528543380886,0.7912164476521001,1,0,1,1
0.4343262272328063,0.10944374198465256,1,1,1,1
-0.8798404695863524,-0.8017182041978588,0,0,0,0
0.025342907383092916,0.3499389289356779,1,1,1,1
-0.8553886478210101,-0.884343741290098,0,0,0,0
-0.3282855206744985,0.846614480118541,1,0,0,1
0.8736289492351443,-0.7695932293451373,0,0,1,0
0.87258838700917,-0.8776342911371429,0,0,1,0
0.9894952709522288,-0.905583282630189,0,0,1,0
-1.1525575492905034,-1.0168981841725355,0,0,0,0
-0.7168167116805249,-1.229710904880346,0,0,0,0
-0.8208206298882306,0.860051782823358,1,0,0,0
0.4275342536998328,-0.25581166913652065,0,1,1,1
0.9985083495881146,0.10926575740647607,1,1,1,0
0.30264815965265046,0.916758965337579,1,0,1,1
0.27279955466238653,-0.40345039101531466,0,1,1,1
0.11143187184535058,0.2770362240583423,1,1,1,1
0.6969900486368026,0.2799397560275293,1,1,1,0
-1.03717644424287,-0.42943763102676513,0,1,0,0
0.21014833251910256,0.1789255653502914,1,1,1,1
0.8404151310185644,0.3541110324534963,1,1,1,0
0.9015329443819303,0.8113078003926838,1,0,1,0
0.26707378931669923,0.9310900442237924,1,0,1,1
-0.962145944995023,-0.09021443269996687,0,1,0,0
-0.5485511868946533,-0.2707919839252554,0,1,0,1
-0.5254900840249597,0.8005677956162175,1,0,0,1
-0.7971152661810917,0.3804157003146267,1,1,0,0
1.0492315179222764,0.396370282635348,1,1,1,0
0.8099792457051097,0.8282296417163857,1,0,1,0
-0.05709580282934573,-0.05788470161607545,1,1,0,1
0.4436374042205886,0.5179177934069104,1,1,1,1
0.39832489017277406,-0.11780087226514022,0,1,1,1
-0.43710159839286084,0.2238064621052855,1,1,0,1
0.8170075507813498,1.0340105218101863,1,0,1,0
-1.0054052457844984,-0.5401728555038108,0,1,0,0
-0.3420379058029198,-1.1220442449772876,0,0,0,1
-0.3041714682767365,1.0456613366062482,1,0,0,1
0.382875621386434,1.08480765039613,1,0,1,1
-0.44630918946315823,-0.3311673357852731,0,1,0,1
-0.9873777346484217,-0.0171025785427395,1,1,0,0
0.9279039523791746,0.21996716543323114,1,1,1,0
-0.23871056135430951,0.9256716280482147,1,0,0,1
-0.9802392301327496,-0.9565841662904777,0,0,0,0
1.131993552112232,0.7302333492745603,1,0,1,0
-0.5044316361324003,-0.9839274780522123,0,0,0,1
-0.6817127036597678,-0.8321018723804439,0,0,0,0
-1.1169274867871617,0.17048600516840567,1,1,0,0
-1.1263525061633326,-0.4129913307226801,0,1,0,0
0.40046292862858746,0.9756970404236223,1,0,1,1
0.1619740925227728,1.0130350906406378,1,0,1,1
-1.0512170923697426,1.1129633255161062,1,0,0,0
0.08595582763252171,-0.9592304876727173,0,0,1,1
-0.9298415528899826,1.2459278448337017,1,0,0,0
-0.23592838510654673,-0.4530986363033666,0,1,0,1
0.28652475933115223,-1.0245594056692384,0,0,1,1
-0.9462337430252155,-0.28293239471613557,0,1,0,0
0.13982476568014945,-1.0255504748577298,0,0,1,1
-0.2643146905808597,-0.314038846812563,0,1,0,1
-0.9679363674976345,1.1131465253389978,1,0,0,0
-0.3163172415411424,0.4462182707753398,1,1,0,1
0.15907674022801696,1.0004016484562888,1,0,1,1
-0.37986731100100635,-0.6554322419825085,0,1,0,1
0.5228183713567831,-0.9550791171757607,0,0,1,1
-0.10679007392431608,0.33204901590294233,1,1,0,1
-0.8399224508556938,-0.8360439919498126,0,0,0,0
0.9340202981517041,0.24040837092325612,1,1,1,0
0.9528557721633667,0.9088361247166695,1,0,1,0
-0.24464651545340854,0.47021722164067015,1,1,0,1
-0.8404549204490579,-0.4508849140596486,0,1,0,0
0.8743463739862145,0.729780153845152,1,0,1,0
-1.0185098614122317,0.5019392345094279,1,1,0,0
-0.8755846542438028,0.32545420362159605,1,1,0,0
0.9928872762687169,-0.16471136937025388,0,1,1,0
0.8558358988099941,1.0336221061170043,1,0,1,0
-0.32182048766394095,0.9717215157831122,1,0,0,1
-0.9948559290566505,-0.4938966986657618,0,1,0,0
0.6944902821339001,-0.8222424597506524,0,0,1,0
1.1110987516510773,-1.028650403026417,0,0,1,0
0.21390168614361693,-0.7697714261461932,0,0,1,1
-0.4664251684889889,0.4259955053522953,1,1,0,1
-0.8823421691661794,-0.3596039023964279,0,1,0,0
0.8296449926880929,0.39601206625362934,1,1,1,0
-0.8926159123379309,-0.3134616693316541,0,1,0,0
0.2697033449266689,0.8801987269479974,1,0,1,1
-0.18266046020191581,-0.9184085556615217,0,0,0,1
0.23377853228468726,0.7648860364054929,1,0,1,1
0.20376045657324532,0.1334151157139928,1,1,1,1
0.24720280699015557,0.33989586223197094,1,1,1,1
0.5359578417531099,-0.8539575265858593,0,0,1,1
1.0638966355630057,1.0792904702331136,1,0,1,0
-0.9076451939545449,-1.1700301314667372,0,0,0,0
0.30753858078857244,-1.184875728657712,0,0,1,1
0.8297048036436439,0.7654334311571858,1,0,1,0
0.26777459163680767,1.0319630085090106,1,0,1,1
0.9023576346975263,0.21841811014088952,1,1,1,0
0.3396781510834369,-0.16320215712334213,0,1,1,1
1.0302358596219074,-0.1707448308901032,0,1,1,0
0.27795185928102456,-0.2163916098972956,0,1,1,1
0.9235665173420089,-0.09453272329771142,0,1,1,0
0.2685596006953358,0.8926686897086159,1,0,1,1
-0.4040225232564576,0.42870930659121137,1,1,0,1
-0.2525511015533355,0.4515494115060863,1,1,0,1
0.8646509200741465,0.48470532449518317,1,1,1,0
0.36172058296620635,1.0107765532131965,1,0,1,1
0.957937380125358,-1.048548649055118,0,0,1,0
-0.38678042750548935,0.2901309631377739,1,1,0,1
-0.47052664014808326,0.8986049205032137,1,0,0,1
0.34052465394347403,0.9246848982876096,1,0,1,1
0.9079980984206212,-0.3000081333971493,0,1,1,0
0.605245676895666,0.5399873290765043,1,1,1,1
0.4118233660669615,0.4019172010573061,1,1,1,1
0.2909636962627797,-0.9153866288118001,0,0,1,1
1.0372413341457853,-0.5668819263816579,0,1,1,0
0.9883502973246863,-0.9887505114341787,0,0,1,0
-0.7886040649164578,-0.17659818724838877,0,1,0,0
0.9934293498324338,0.9873144873214317,1,0,1,0
-0.36236915017999644,0.9170044997762007,1,0,0,1
0.9762564785970124,-0.34796844670437055,0,1,1,0
0.33547753717027934,-0.9047486826779423,0,0,1,1
0.9372888162820439,1.2511344845692225,1,0,1,0
0.9993552275366954,1.149053439036353,1,0,1,0
0.49820764504771886,0.3693591502395138,1,1,1,1
-0.9072623059992027,-0.9198301911294186,0,0,0,0
-0.2791145495445703,-0.4122885706233609,0,1,0,1
-0.45887556497774157,0.41878521608840863,1,1,0,1
-0.44309400988387015,-0.290429689994498,0,1,0,1
0.7395804299389384,-0.8848677147529315,0,0,1,0
0.9833702991062842,0.4053223519330654,1,1,1,0
0.28443197853402646,-0.5341181021070233,0,1,1,1
-1.0799513575116673,0.5534088520638256,1,1,0,0
0.8960521588336761,0.3197507195155517,1,1,1,0
0.11823895718655617,0.14923785531914205,1,1,1,1
0.92748883765725,-0.3573593063571685,0,1,1,0
-0.7794342173800293,0.144044145561446,1,1,0,0
-0.3054603174029804,-1.0653748843801718,0,0,0,1
-0.9416830849919653,1.057181696251162,1,0,0,0
-0.5049916008471047,0.8159502507044544,1,0,0,1
-0.4687499614895485,-0.9256290698654914,0,0,0,1
0.9546965079708605,0.25166531872749615,1,1,1,0
0.3248629916500082,1.3116063183272384,1,0,1,1
-0.3640857075822508,0.36360240541891736,1,1,0,1
0.2978744895497655,-1.1729114127447218,0,0,1,1
-0.5049339673497861,-0.0860207577441898,0,1,0,1
-1.0015713531512278,-0.7211942865545423,0,0,0,0
-0.34328899944445046,0.9663456081539393,1,0,0,1
-1.2539302663784848,0.23635000844366594,1,1,0,0
0.9297734250183337,1.1106166325343112,1,0,1,0
0.9559288930880397,-0.3052173397203951,0,1,1,0
0.33159453332159416,-0.759886419261404,0,0,1,1
-0.19992254529267878,-0.36178470321272077,0,1,0,1
0.40456497829810867,-0.8439357741686581,0,0,1,1
0.12036772031044166,-1.0064192391542999,0,0,1,1
1.1529663888534136,-0.44749848445154966,0,1,1,0
1.0003714981442187,0.2714193129954158,1,1,1,0
0.9416951299039774,1.007724126519127,1,0,1,0
-0.8134562175459783,-0.9548981850673329,0,0,0,0
0.2741527209048923,-0.4085002469532532,0,1,1,1
0.25141716598039565,1.0183289152233204,1,0,1,1
-0.8469906220102632,0.3586573521489593,1,1,0,0
-1.0420347900651385,-0.8433977789150655,0,0,0,0
-0.21756690239831128,0.9352559703000937,1,0,0,1
-1.0028650894974716,0.9458165521742405,1,0,0,0
-0.20460805957421935,0.1799619292002111,1,1,0,1
0.9653196851116417,0.37048816895211906,1,1,1,0
1.0142108660059037,-0.7921199333162309,0,0,1,0
0.8786827274872,1.0505959977585595,1,0,1,0
-0.8705897309032217,0.8339955902943621,1,0,0,0
-0.8825967608390792,0.2491951556920156,1,1,0,0
-0.25231852963736656,-0.2507292593193272,0,1,0,1
-0.2344716624425538,0.45813621307036073,1,1,0,1
0.902961915221198,0.4755903562750376,1,1,1,0
1.111577185094311,-0.17553173138356723,0,1,1,0
-1.156494003568543,0.45107165073198263,1,1,0,0
-0.31357220021302745,-0.21071610475065233,0,1,0,1
1.0629525009714895,-0.8976700754118763,0,0,1,0
-0.21081560464628316,0.6921339736794208,1,0,0,1
-0.8185623010146115,-0.2964774962290534,0,1,0,0
0.24069445326715355,-0.24080854785653805,0,1,1,1
0.8640722116025558,-0.9474629813261792,0,0,1,0
0.4747333191059104,0.8847157311434917,1,0,1,1
-0.4051609364720954,-0.45059677139768517,0,1,0,1
-1.0442699354989038,1.3486983125364516,1,0,0,0
0.4656005678526146,-0.40348247854939856,0,1,1,1
-0.1901156607057315,-0.30594238020544406,0,1,0,1
-0.3195254002303848,-0.23343641413175023,0,1,0,1
0.38420537098597085,0.14813683138659156,1,1,1,1
0.48288831538888477,0.2467995195077648,1,1,1,1
1.1424620480980345,0.433640638307187,1,1,1,0
1.032840328729982,-0.4298127750599001,0,1,1,0
1.0378907468316116,0.25209260377807957,1,1,1,0
-0.7557207890610586,0.3622621561972581,1,1,0,0
0.938788473346751,0.9179283360996336,1,0,1,0
-0.6218452367872203,-0.2814359725195671,0,1,0,0
-0.9794014436479486,0.9228701484531983,1,0,0,0
0.4381505994248133,1.0442011839032852,1,0,1,1
0.8496468107666875,0.1708134949106383,1,1,1,0
-0.892566017853587,0.9077923389717695,1,0,0,0
-1.1038536616470416,0.44739390934395973,1,1,0,0
0.574151572953093,-1.0535680218723642,0,0,1,1
-0.19159217657764493,-0.3222516496284081,0,1,0,1
0.28791164955554643,-0.9957213237569276,0,0,1,1
1.0535940910169719,-0.09010516894332893,0,1,1,0
-0.2879343564103538,-1.0485332302078643,0,0,0,1
1.0576251880552405,1.0172457558963015,1,0,1,0
-0.3185128056567956,1.026878246907542,1,0,0,1
-1.021158811657354,-0.9881978853675805,0,0,0,0
0.9074712876331128,-0.6606811249248029,0,1,1,0
0.7544807579979782,1.099745536793076,1,0,1,0
-0.1563654221324629,0.18699388780649487,1,1,0,1
-0.2826949608678648,-0.9533979258024976,0,0,0,1
-0.23656642418544704,-0.2253724790117646,0,1,0,1
0.39288210463938417,-1.029340917001568,0,0,1,1
-0.31218830465812547,-0.7688999189241444,0,0,0,1
0.26469516042831276,-0.8247850197459445,0,0,1,1
0.8109504997376564,-0.23562157715439658,0,1,1,0
0.2757673286335071,0.925552318137818,1,0,1,1
-0.4138888751359563,0.30455669249609,1,1,0,1
0.005934946768848093,1.157874169244226,1,0,1,1
0.28209003498135393,1.129826462259768,1,0,1,1
-0.34140343402533546,-0.9579200576871406,0,0,0,1
-0.923751565018628,0.2063529925705801,1,1,0,0
-1.1156700509497322,-0.24841894186886687,0,1,0,0
-0.6922975943208722,-0.8692558330629656,0,0,0,0
0.30960117783524316,0.9803207161795862,1,0,1,1
0.21770600436507018,0.9455696595209783,1,0,1,1
-0.884767228860152,-0.4597296185099605,0,1,0,0
-1.0242245892629678,1.0529914942115908,1,0,0,0
0.8285800455824615,-0.8321046485947149,0,0,1,0
-0.4393673204193731,-0.17628425256608043,0,1,0,1
-0.87858595501165,0.7848809264725964,1,0,0,0
0.8975618410149321,0.10145579065443908,1,1,1,0
0.976008021662549,0.10554466092893158,1,1,1,0
0.14278521434995403,1.0006601579649392,1,0,1,1
-0.2979875068563608,0.5704659870258564,1,1,0,1
-0.9755928420082879,0.15730556600165652,1,1,0,0
0.42005210653619685,0.28351010807141125,1,1,1,1
0.36521933929520894,0.8272630918336158,1,0,1,1
0.2144463755827359,0.9868509438392039,1,0,1,1
-0.8292579389523347,-0.6275915486363953,0,1,0,0
-0.31903378895719975,-1.2211963999971298,0,0,0,1
-0.9691747214134939,-0.4159639757849148,0,1,0,0
-0.3198524383716809,-0.9516683893184881,0,0,0,1
-0.1596443131947149,0.9109249401182342,1,0,0,1
-0.4528502824240465,-0.981164135061053,0,0,0,1
0.9970477445537486,-0.9603696546092965,0,0,1,0
-1.010917256382384,-0.6916942615457218,0,0,0,0
-0.1555237228916017,0.8677361624896263,1,0,0,1
0.9544231951419683,-0.8277917425585684,0,0,1,0
-0.22355636169937387,0.4867322869500791,1,1,0,1
-0.3477898330591814,0.9732973962095705,1,0,0,1
-0.9285987845160923,0.79027109053717,1,0,0,0
-0.33866250315224156,-1.1091748111308197,0,0,0,1
-0.8482215429484325,0.8218547097673986,1,0,0,0
-0.9615470153765866,0.3135869462232232,1,1,0,0
0.21228737552485066,-0.26715091192667795,0,1,1,1
-0.8951393028134604,0.49297451449438734,1,1,0,0
-0.8662329416554174,-1.0013409093577448,0,0,0,0
-0.32333965510486157,-1.0060924447721356,0,0,0,1
0.5455927528373168,0.5086792110314635,1,1,1,1
-0.4175842592444907,0.9868795552020043,1,0,0,1
0.36795916463884293,-1.0746707816171563,0,0,1,1
-0.8812970389683396,1.0877723395954217,1,0,0,0
-0.2731909460200224,-0.2681627127522681,0,1,0,1
0.5033130603095596,0.5036595130699102,1,1,1,1
-0.38329149833706566,-0.3971115909219243,0,1,0,1
-0.15906614197113692,1.046117041492458,1,0,0,1
-0.7878646307821026,0.8835035480197811,1,0,0,0
-0.37907566279114707,0.19711093698405882,1,1,0,1
0.9766251172658448,-0.08840244536283706,0,1,1,0
0.041924723413606924,0.9027436568353746,1,0,0,1
-0.38309496456144154,-0.3655763834042806,0,1,0,1
0.8409617426149795,-1.0155349388622108,0,0,1,0
-0.8698632000788526,0.33032443303592424,1,1,0,0
0.3783093454217755,-1.2499606793164717,0,0,1,1
-0.1879391400727998,-0.1755286633058818,0,1,0,1
0.8290729240368624,-1.0156259785413686,0,0,1,0
-0.3151068067123808,-0.3358273738762557,0,1,0,1
-0.03503718512180737,0.35967516457493687,1,1,0,1
-0.3075992039525096,-0.30022378138493283,0,1,0,1
-0.1752737158571934,-0.9333095656211793,0,0,0,1
0.7824630351554926,-0.36668922979876123,0,1,1,0
-0.9539712762283957,-0.20682182743068495,0,1,0,0
-0.80931951946087,1.0198067130604538,1,0,0,0
-0.43989320945171884,-0.23337350340696572,0,1,0,1
-0.8751291086045361,0.33131196300387633,1,1,0,0
-0.4311489831237003,0.4171455894982384,1,1,0,1
0.9685821375090019,0.18796726403769662,1,1,1,0
0.9533306131512416,-0.3309289926581836,0,1,1,0
-1.1855179730531529,-0.44464811144389094,0,1,0,0
-0.15805062074228465,-1.095896386244534,0,0,0,1
-0.10029329729125253,0.34141207794813794,1,1,0,1
0.42055591526647623,-0.368600510408657,0,1,1,1
-0.2874148499711671,-0.8089232613759352,0,0,0,1
0.9010611497958492,0.28661251517211883,1,1,1,0
-0.42349336799256365,-0.5074645166125938,0,1,0,1
0.9446616761209063,-0.83241867503245,0,0,1,0
0.8883876622347016,-0.10643779382569712,0,1,1,0
-0.8422935629234924,1.0409085848922215,1,0,0,0
-0.21212876220959156,-0.7714809484477769,0,0,0,1
0.8208314986760032,-0.7715696725671302,0,0,1,0
-0.28129650950056856,0.20954267680013564,1,1,0,1
-1.2290240540330948,-0.9467539504113708,0,0,0,0
0.9848248249170007,0.44975006743472834,1,1,1,0
-0.2870456908674975,-0.25109019355533774,0,1,0,1
-1.0011189446203204,-0.1897990711765116,0,1,0,0
0.3506398753694695,-0.7020534502850789,0,0,1,1
-1.1517408089332524,0.3613647311351093,1,1,0,0
0.3944902488038249,0.9780749635842337,1,0,1,1
-0.9691125132563725,-0.16885573368804316,0,1,0,0
0.3367855480851512,-0.915991625520272,0,0,1,1
-0.9343781446853434,1.037199519175759,1,0,0,0
0.2928746368583595,-0.13234396104045257,0,1,1,1
0.9053027956681268,-0.9484748703737121,0,0,1,0
0.3812904297287253,0.324748816220195,1,1,1,1
-0.09640922493188153,0.2677151929804139,1,1,0,1
0.13721358367300218,0.9602685682453783,1,0,1,1
0.3560378073503761,-0.305545175668428,0,1,1,1
0.43658132719710585,0.43905287778479085,1,1,1,1
-0.09546667293771116,0.808096243254527,1,0,0,1
-1.002877970898203,-1.0904051500862322,0,0,0,0
