I,Q,bit0,bit1,bit2,bit3
0.3937242093676506,-0.8405001837879866,0,0,1,1
-0.8170774625977061,-0.22049814999742662,0,1,0,0
-0.9754663654117907,-0.2768316882769188,0,1,0,0
-0.3219123690468964,-0.27844286126743745,0,1,0,1
0.24259640582395625,-1.0191043547398488,0,0,1,1
0.3141835158611539,0.8424752568797824,1,0,1,1
-0.7715092337600375,0.9673614720451126,1,0,0,0
-0.42562938133085004,-1.055941100517858,0,0,0,1
-0.3958987334864715,-0.9231551611989048,0,0,0,1
0.3408252943661687,0.9879899590584856,1,0,1,1
0.2655272596733968,-0.28615899538880607,0,1,1,1
0.9887271169547426,0.9871407773416848,1,0,1,0
-0.8949681329800847,0.43449269521275685,1,1,0,0
0.21331034710585994,-0.39066660378597134,0,1,1,1
1.1030235134743585,-0.9692281051490759,0,0,1,0
-0.9980813759322114,-0.3633492445387739,0,1,0,0
0.373631128461672,-0.38572371908092495,0,1,1,1
0.9919917856097724,-0.9669807929202112,0,0,1,0
-0.20642768623927704,-0.3200097607843315,0,1,0,1
-0.3968607234162332,-0.3297328216725594,0,1,0,1
0.33182098621969547,0.2799904484580547,1,1,1,1
-0.9460914561054167,0.33524553197860024,1,1,0,0
0.9007715171299839,0.40987824711964316,1,1,1,0
0.9806872789519231,0.9864223599854485,1,0,1,0
0.41165640187008884,-0.3756515061277723,0,1,1,1
0.2385068159277478,0.9180859303550967,1,0,1,1
0.3120315176482957,-0.8713188560744701,0,0,1,1
-0.9078279486000965,-0.9217105954557632,0,0,0,0
-0.9545632929682499,-0.9452278883289694,0,0,0,0
1.0159059874554592,0.4387467937642464,1,1,1,0
-0.9215290890921798,-0.37388807207026553,0,1,0,0
0.8896499555637198,0.8660012117127793,1,0,1,0
0.8809308364781335,-0.23348376560779172,0,1,1,0
0.9334831284779784,-0.9253939574112158,0,0,1,0
0.26271499049475955,-0.17483349285641456,0,1,1,1
-0.9636375696616495,-0.2556380350708073,0,1,0,0
0.8946774455428683,0.3290270655321611,1,1,1,0
-0.5102328109141233,0.27770948740192564,1,1,0,1
-0.9528521585391041,0.8479745600152833,1,0,0,0
-0.46478514737490434,-1.057984114377823,0,0,0,1
-0.30640820373929145,0.9835342440553746,1,0,0,1
-0.8801322633726081,0.3086229143214537,1,1,0,0
0.37408381694335335,0.21888531762088997,1,1,1,1
0.2535210476417771,-0.2936101238172225,0,1,1,1
0.8549705482952772,-0.9282626394931529,0,0,1,0
0.12226080382294577,0.8953995277882552,1,0,1,1
0.8920149340422949,1.123810220654278,1,0,1,0
-0.17915900054302597,-0.9947304836647874,0,0,0,1
-0.9811557809556483,-0.3104449763546194,0,1,0,0
-0.36625701717718356,-0.9833705652542096,0,0,0,1
0.8296986193973113,-0.9609691228481897,0,0,1,0
-0.2902052452713509,0.2897860895009996,1,1,0,1
0.33170968962000086,-0.4334887428391114,0,1,1,1
-0.8675372071147294,0.32107066858176836,1,1,0,0
0.25433161244506086,-0.9982932579047249,0,0,1,1
-1.0220150491166706,0.2963356799641505,1,1,0,0
-0.37893065863223846,0.284327858255881,1,1,0,1
-1.0639619651934387,-0.8352611649715433,0,0,0,0
-0.17523250349933048,0.160220762188012,1,1,0,1
0.8309291142420026,-0.22746976519180334,0,1,1,0
1.0139553777168417,-0.9986837948607122,0,0,1,0
-0.7156551441283537,-0.9117889614836441,0,0,0,0
-0.969966313398025,-0.25189344548729764,0,1,0,0
0.19759570244306585,0.32465422356536205,1,1,1,1
0.22631833780534016,-0.432773096267587,0,1,1,1
-0.32652946258179033,-0.9512601026418992,0,0,0,1
-0.3587888537633383,-0.26571305735240197,0,1,0,1
1.1214754265509215,0.8978056164521437,1,0,1,0
0.9686196949172179,0.5057593308167058,1,1,1,0
0.8691060901498475,0.9606753203632225,1,0,1,0
-0.9221195075104077,0.2828084257032588,1,1,0,0
-0.9046538370663515,-1.0949285291300253,0,0,0,0
0.8313957686372804,0.2871938880830361,1,1,1,0
1.0173230855645539,-0.962415394128005,0,0,1,0
-0.2624611297739129,-0.9903497046698219,0,0,0,1
-0.8833074571255883,0.9221950170639477,1,0,0,0
-0.8908133355052712,-0.2414582489143745,0,1,0,0
-0.31361076757495215,0.855520299752702,1,0,0,1
-0.9788547119342842,0.9098434755055387,1,0,0,0
0.31506045406016736,0.3165959173281965,1,1,1,1
-0.956974520486446,0.4639081205525825,1,1,0,0
0.978021998443362,0.9332234509943221,1,0,1,0
0.2845959587106705,0.9377909543713645,1,0,1,1
-0.29031425824781454,-0.9026351662101665,0,0,0,1
0.14275559628241333,-0.24279984028833962,0,1,1,1
0.23628879601180952,0.28468497671929716,1,1,1,1
0.8488868154541719,-0.2803227906382893,0,1,1,0
0.9448772947733913,0.21830369594227372,1,1,1,0
-0.3483234752938986,-0.23971417025603758,0,1,0,1
-1.0074970977408109,0.887248353122212,1,0,0,0
0.42391274023032566,-0.3415251707551635,0,1,1,1
0.3751446535031761,-0.2259391449662003,0,1,1,1
0.33079444722068035,0.9495315233454543,1,0,1,1
-0.9782455773711946,0.8348675510527885,1,0,0,0
-0.32337922565320554,0.3147070123413473,1,1,0,1
0.2571379511612212,0.32822634773248816,1,1,1,1
0.9230283680851151,-0.9103010989429678,0,0,1,0
0.932642610603595,-0.20877405359237478,0,1,1,0
-1.0867597811673162,-0.39438697791345034,0,1,0,0
-0.3982708571335738,0.1866423716287151,1,1,0,1
-0.34273237572804044,0.839446274375596,1,0,0,1
0.964577596525681,-0.921448063680868,0,0,1,0
0.9469752403742931,-0.27047923821254444,0,1,1,0
-0.21929249602424755,1.0523400337923783,1,0,0,1
-0.9540288200605417,0.24202303426698474,1,1,0,0
-1.0519790008803838,-0.36841882478364363,0,1,0,0
-0.41210936267693143,-0.28873131816227937,0,1,0,1
0.43415426063585616,-0.40057191674250536,0,1,1,1
-0.29713556681103964,0.23020027140356278,1,1,0,1
0.9515908232695208,0.8400380511566136,1,0,1,0
-0.4056616306186785,0.942296106096534,1,0,0,1
0.2225030429715426,-0.19073715231261945,0,1,1,1
-0.8286917529113005,0.7111763381425911,1,0,0,0
0.9394633840718896,0.968814747000021,1,0,1,0
0.307826074536496,-0.32139399048500317,0,1,1,1
0.3582617795414183,-0.9472413347430856,0,0,1,1
-1.0697735908434751,-1.0652630712776368,0,0,0,0
0.44168575815901945,0.8582221627975635,1,0,1,1
-0.9932717260511071,0.7402228998845465,1,0,0,0
-0.9736565383327752,0.35809699143216484,1,1,0,0
-0.35056753160736376,0.33985685504169394,1,1,0,1
-0.2581767775345904,-1.04037009756031,0,0,0,1
-0.28210121088328877,0.27970517329542816,1,1,0,1
0.3212468676790292,0.3608405335541613,1,1,1,1
-0.8840001104103175,0.2889455187282583,1,1,0,0
0.986876365548649,-0.32595568698222965,0,1,1,0
-0.9318430992266776,-0.941990393091465,0,0,0,0
-0.9050789743635803,0.9603456326428553,1,0,0,0
-0.9981369932434601,1.0819968938978026,1,0,0,0
-0.9389284575790956,-0.3008149183995052,0,1,0,0
-0.8149813972339652,-0.962292316576347,0,0,0,0
-0.3174016742962445,-0.9330885866775098,0,0,0,1
0.23570576380481248,0.29339643862568937,1,1,1,1
-0.29158780717942745,-0.2154694616965639,0,1,0,1
-0.23735111599622793,-0.9660238012185025,0,0,0,1
0.8823176308838437,-1.054836884297043,0,0,1,0
-0.8719196143911753,0.3269165140700029,1,1,0,0
0.32293394576313283,-0.9964238183657014,0,0,1,1
0.3711438661743265,0.2519333043102695,1,1,1,1
0.31708276751442577,-0.337836063829289,0,1,1,1
-1.0079652837450723,-0.40475937278946705,0,1,0,0
-1.0282881104471318,0.26812537714542034,1,1,0,0
0.8943000740518265,-0.8870908501356325,0,0,1,0
-0.9545565916012622,-0.24544403643177926,0,1,0,0
0.39877643946518526,-0.37010297601726627,0,1,1,1
-0.9334565017243958,0.9821187214095791,1,0,0,0
0.9561660191593191,0.26671299926758585,1,1,1,0
0.2660837915824441,-0.9949693486354628,0,0,1,1
1.0004436558552217,-0.31203847185895645,0,1,1,0
-0.41950435627731664,-0.9939317909426347,0,0,0,1
-0.8322288989340505,0.9729162393406942,1,0,0,0
-0.25253092599700266,-0.2729684985025424,0,1,0,1
0.17792423364491936,0.8231584285842095,1,0,1,1
0.9846187338428952,-0.2853852331554019,0,1,1,0
0.8529225073749062,0.17962540076671205,1,1,1,0
1.0002257398388203,0.30109943966124886,1,1,1,0
0.29388363012132307,-0.45029312032441093,0,1,1,1
0.406205204503939,0.20027640115667966,1,1,1,1
0.9257746215628256,-0.9453081469035622,0,0,1,0
-0.8135330573269152,0.9762612426078017,1,0,0,0
0.23606020744969675,1.0684277203765398,1,0,1,1
0.2289656362264353,0.2796199190775577,1,1,1,1
0.13302589547095114,-0.3040166498422859,0,1,1,1
0.28951106780351177,0.3664859462219154,1,1,1,1
-1.158705604450206,0.86280709734837,1,0,0,0
0.825354322072025,1.1549964131359622,1,0,1,0
-0.9941654288117207,0.9361060122206702,1,0,0,0
-0.9969419291192324,0.26974260971981595,1,1,0,0
0.9000435246269247,-1.0171883489814955,0,0,1,0
0.8788364037434401,1.1706246752920468,1,0,1,0
0.9426541328347304,0.9909694673868051,1,0,1,0
0.9663603523108781,-0.24743053198965487,0,1,1,0
0.47106050955835205,0.2239408707077892,1,1,1,1
-0.1048107290915764,0.9041100651296712,1,0,0,1
0.2891045020204015,-0.9874832660411054,0,0,1,1
0.23673536976578236,0.8247734277867164,1,0,1,1
-0.2792881788214871,0.3115655764244838,1,1,0,1
0.9610712818285757,-0.3065937085067299,0,1,1,0
-0.39078281921290314,-0.5109328845675765,0,1,0,1
0.43059109075814866,-0.3721586393243293,0,1,1,1
0.9716366107455303,-0.2047747391949905,0,1,1,0
-1.0777583879165604,-0.963769886090146,0,0,0,0
-0.881848872772943,-0.9704497500978402,0,0,0,0
-0.8902624416399222,1.0125211023720604,1,0,0,0
-0.20685296555597157,0.9183646511187636,1,0,0,1
-0.3078099368119147,-0.907632262599918,0,0,0,1
1.0179777980888556,0.8566251299052442,1,0,1,0
-0.2063948258132659,0.24407081763342117,1,1,0,1
-0.3054346847678308,-1.0286503825447624,0,0,0,1
0.2785041825380199,-0.256097739305823,0,1,1,1
-0.23340533449840886,1.0140090832015092,1,0,0,1
-0.9166954576985417,1.0900131227666041,1,0,0,0
0.8882345531692868,-0.23748185969608093,0,1,1,0
-0.8864148082517809,-0.9618638075900868,0,0,0,0
-0.8107291638777034,-1.0527546864968826,0,0,0,0
0.20417482407927678,1.0707672624541758,1,0,1,1
0.5091042046421463,-0.8901734663174252,0,0,1,1
-0.22588101702455737,-0.9319817787480071,0,0,0,1
1.0145929334273462,0.39557142555852504,1,1,1,0
-0.40234943652164357,-0.17333162687737055,0,1,0,1
0.8536710150611505,0.9577122079393137,1,0,1,0
-0.27851815996189166,0.25500020339480434,1,1,0,1
-0.20229800314293678,-0.7508990174829119,0,0,0,1
-0.29230644823048,-0.28952660973830185,0,1,0,1
0.8743779783247848,-0.2817726719469005,0,1,1,0
0.8951669376415345,0.7815854238264647,1,0,1,0
0.18406117121934873,-0.40687310936291016,0,1,1,1
-0.915735943035968,-0.2530903498735374,0,1,0,0
-0.3652849224478533,0.8421695743556252,1,0,0,1
0.9669374375142098,-1.0580750635585079,0,0,1,0
0.319245804781447,-0.22862433731649828,0,1,1,1
0.7848253581313198,0.3299581459004372,1,1,1,0
0.28600658319198224,0.9211370452259364,1,0,1,1
-0.28998940055593614,-0.9202280239361476,0,0,0,1
0.30285604425634527,-0.9708646308279001,0,0,1,1
-0.4472248520978962,-0.3091706173576179,0,1,0,1
0.43399204827581783,0.9122255995513346,1,0,1,1
-0.260026751768059,-0.13484256073229028,0,1,0,1
-1.0582968907249775,-0.8374440959425248,0,0,0,0
0.42468799803230867,-0.8801205728110986,0,0,1,1
0.4098389864174098,-0.9178367741767525,0,0,1,1
-0.3371112365829276,-0.4077167911990859,0,1,0,1
1.0904859334055905,0.8707944963472259,1,0,1,0
0.8756077214750126,0.8949722737071603,1,0,1,0
0.3549391050348793,-0.888487178959172,0,0,1,1
-0.8607947668947823,-0.3535271274198099,0,1,0,0
-0.9135408239583838,-1.0689100138002963,0,0,0,0
-1.148826276717879,-0.32695646743579965,0,1,0,0
-0.33367864761410965,-0.8554311511830962,0,0,0,1
0.21568139474864906,0.7981797950067681,1,0,1,1
0.9416746536118704,0.33787524792571844,1,1,1,0
0.9278624343288159,-0.30268657224538914,0,1,1,0
-0.7518946484976066,0.35176363188898174,1,1,0,0
0.21272785657673393,-0.7372914851356885,0,0,1,1
-0.3712854681115144,-0.4394966988619742,0,1,0,1
-1.0088728558262303,0.32935356351682993,1,1,0,0
-0.32501352350063056,-0.9917230043099884,0,0,0,1
0.91557857497303,-0.4558497267791837,0,1,1,0
0.2699470598670594,-0.3401821680621957,0,1,1,1
-0.8802538158183798,-0.4205424179358469,0,1,0,0
-0.2931204122203563,-0.3295237600976597,0,1,0,1
1.0071658651992539,-0.3540225476312028,0,1,1,0
-0.3200327474203772,0.9451618261240071,1,0,0,1
-0.3887250619098266,-0.0863688042398621,0,1,0,1
-1.0231054653437328,0.2840561355126552,1,1,0,0
0.24622821156821456,0.37848018567186414,1,1,1,1
0.19230196597013138,-0.9576964117522824,0,0,1,1
1.0759734302842483,0.9521442098432178,1,0,1,0
-1.137590479026348,0.24878027001258535,1,1,0,0
0.8877339118000097,0.8810738190707873,1,0,1,0
0.37981924111532855,1.1188215130866166,1,0,1,1
0.29616790836884554,0.8966796472898025,1,0,1,1
-0.8916706840232387,0.8244589313608295,1,0,0,0
-0.9589177777837913,-0.898503471972214,0,0,0,0
0.8911043349924825,-0.39418882959166884,0,1,1,0
0.3905714052927972,0.9428709030434806,1,0,1,1
-0.957546215808296,-0.32001523435242923,0,1,0,0
0.33839724759187007,0.31857744864338045,1,1,1,1
0.9871429461954946,-0.8685373350910959,0,0,1,0
0.3325565945283884,-0.3740849450580918,0,1,1,1
-0.1778630950549469,-0.2519241695543013,0,1,0,1
-0.25482441337207407,-0.9366551704355031,0,0,0,1
-0.3121770056686864,-0.31297828208148365,0,1,0,1
-0.8633976221991911,-0.901944319763009,0,0,0,0
-0.43436035736279943,0.9379033508302376,1,0,0,1
-0.27464163399727615,-0.9456974602494226,0,0,0,1
0.7552917454346292,-0.9460870529593384,0,0,1,0
-0.9128187228204042,0.9942311081875445,1,0,0,0
0.38965237413324466,0.8985004811947995,1,0,1,1
-0.9749094823677461,-0.3528126844224672,0,1,0,0
-0.9888486042427826,-0.8473589296593638,0,0,0,0
0.3449004917732135,-0.3079834123181853,0,1,1,1
-0.4324089402307761,0.931895770465068,1,0,0,1
-0.9702435395351011,1.038443617355713,1,0,0,0
0.30411658579335005,1.0089579957749597,1,0,1,1
0.3303803655996806,-0.3340310395939304,0,1,1,1
1.005983048891722,-1.0123775881679147,0,0,1,0
0.36539061873573875,0.42247838580169983,1,1,1,1
0.9873174975052996,0.9260688651544764,1,0,1,0
-0.3560123386837293,0.33036808060683664,1,1,0,1
0.8184097323951731,0.31706258003688154,1,1,1,0
0.8804749452556241,0.24543128416460502,1,1,1,0
0.36391201152899755,1.0081646572661784,1,0,1,1
0.2976053833299304,-0.42039179510001695,0,1,1,1
-0.35776024065217593,1.0569474528558311,1,0,0,1
-0.964615259354453,-0.899654425332556,0,0,0,0
0.9828128931063134,-0.7572083334358678,0,0,1,0
0.9718771268965289,1.0130743341851682,1,0,1,0
-0.30749739563955225,-0.8230531287557873,0,0,0,1
-0.9031036753462267,-0.24536932089767435,0,1,0,0
-0.9262761138824447,-0.38475640008375944,0,1,0,0
1.072133409285821,-1.0266717880114156,0,0,1,0
-0.9782467811170563,0.3209705077680776,1,1,0,0
-0.9107134698763123,0.9824769093297218,1,0,0,0
0.2551792036382722,-0.9244246604082849,0,0,1,1
0.30162013280869665,0.3135178501903943,1,1,1,1
-0.9581851387627303,-0.9385331582259298,0,0,0,0
-0.931914909194773,0.9528918723784673,1,0,0,0
-0.7631924038578384,-0.8829699117176752,0,0,0,0
0.9712835585562617,-0.20316988531158278,0,1,1,0
-0.3837121038722569,-0.18299749978218602,0,1,0,1
-0.4349338064940144,0.9620252723003244,1,0,0,1
0.26523696514618633,0.37452201071153,1,1,1,1
-0.27088184955890526,-0.344808118645512,0,1,0,1
0.9167172453804646,-0.2566883105875081,0,1,1,0
0.46340573264075224,0.917059954295161,1,0,1,1
0.8673362716809163,0.9641679509007631,1,0,1,0
-0.35608544818741683,-0.320074836760134,0,1,0,1
0.915663667614725,0.3473382377204044,1,1,1,0
-0.8906209895238769,1.0330574394816603,1,0,0,0
0.2838733165639151,-0.8407690556496693,0,0,1,1
-0.30985151880018935,-0.9186115559992704,0,0,0,1
-0.33887109701715734,-0.9113915611982611,0,0,0,1
0.4022311581022811,0.24082750613426634,1,1,1,1
-0.2946411311023511,-0.3875755472072584,0,1,0,1
0.2273328585404331,-0.16644145672532384,0,1,1,1
0.8809735319710902,-0.8893560070298747,0,0,1,0
1.0869736322284613,-0.23624069074731213,0,1,1,0
-0.9756769445487887,0.854762560504232,1,0,0,0
0.9177848487186879,0.32841556665486926,1,1,1,0
0.2805990573820953,0.2582473424560906,1,1,1,1
0.35541310124275693,-0.9017057766586053,0,0,1,1
-0.8174292816001791,0.34661014957882197,1,1,0,0
0.9304893604192823,-0.3859076447158328,0,1,1,0
-0.3433378010425465,0.4659482057406532,1,1,0,1
-0.2912539003060856,-1.0182382979998774,0,0,0,1
-0.9505672414838611,0.9503879885855654,1,0,0,0
0.9988850698297259,-0.3173127071955729,0,1,1,0
0.2523918552030792,-0.9690268700880833,0,0,1,1
-0.18172810009791557,0.2344670971430464,1,1,0,1
0.42096164013521853,0.28299246318188526,1,1,1,1
-0.9128071355207873,-0.3183683504540773,0,1,0,0
-0.8683502288966513,-0.3472410410693501,0,1,0,0
-0.24857173931941806,-0.9143358608548866,0,0,0,1
0.9249063906291519,-0.8576648552314494,0,0,1,0
-0.9818026531579025,-0.9847721076750322,0,0,0,0
0.31239236156573286,0.28790754958246007,1,1,1,1
-0.26475026573567656,0.8861948041511181,1,0,0,1
-1.0027429376540178,0.4501559055557744,1,1,0,0
0.30701953471272075,-0.8891615097831693,0,0,1,1
-0.9830139585465277,0.38385060453591846,1,1,0,0
-0.3818364928326521,-0.4261597961940124,0,1,0,1
0.388496991320712,0.9062598883847723,1,0,1,1
-0.2625541240623126,0.32273635103899456,1,1,0,1
-1.0279767293288153,-0.34532133573658536,0,1,0,0
0.951484978631865,1.077114971107406,1,0,1,0
-0.9085104602683574,-0.1958395257498193,0,1,0,0
-0.31527989981622173,-0.2414553541822815,0,1,0,1
0.8285168522593869,0.8686913958122504,1,0,1,0
-0.9268315807766104,-0.39154888737641314,0,1,0,0
0.5023313582564616,-0.2395974152704581,0,1,1,1
-0.8693228546452633,1.0293398738309922,1,0,0,0
-0.9797842025258916,-0.3767596470124818,0,1,0,0
1.006048470540427,0.9122670501694794,1,0,1,0
0.8770155542270718,1.0106998814934982,1,0,1,0
0.24853805802254986,0.9841147626956367,1,0,1,1
-0.16802212897974064,-0.9694527932747734,0,0,0,1
0.9263244343043017,0.4144004023849508,1,1,1,0
-0.8664912756766177,0.31251766136627174,1,1,0,0
-0.8191483038132407,0.9789424706625153,1,0,0,0
1.0153029023413291,-0.3674681261055821,0,1,1,0
-1.0147522681713241,-0.8167328729143468,0,0,0,0
-0.29963493739766883,-0.3123529369410909,0,1,0,1
-0.8398993592663142,-0.29431053000085755,0,1,0,0
0.3778658017582413,-0.3601854304494098,0,1,1,1
0.2637408898673345,0.9966414187531976,1,0,1,1
0.25905686721906024,-0.3450241090188919,0,1,1,1
-0.9828315826291956,0.17794897186658007,1,1,0,0
0.9786631790575756,-0.34409638429206646,0,1,1,0
1.1606622206601593,1.0239328715940592,1,0,1,0
-0.9618206483258032,-0.30262231619278485,0,1,0,0
-0.904453223042104,-0.9458046427459473,0,0,0,0
0.3303310650480091,-1.0899403923460504,0,0,1,1
0.9539807001381206,0.3210429818493362,1,1,1,0
0.3560588635902859,0.8909886417210874,1,0,1,1
0.12049488003835951,-1.0351330735071425,0,0,1,1
0.9323601154298623,-0.3277421957566244,0,1,1,0
0.9073988767224676,-0.8292555684408369,0,0,1,0
-0.11565583186861697,0.28200041727436137,1,1,0,1
-1.0042835561426313,-0.33733927132713487,0,1,0,0
0.8627347647328353,-0.2517980555119911,0,1,1,0
-0.9630926163939189,0.3796806836429217,1,1,0,0
0.8017331928153401,-0.8134249798082758,0,0,1,0
-0.26734748628672383,-0.8985671775989148,0,0,0,1
1.0871785879963727,0.43549998055363465,1,1,1,0
0.9433671804348152,-0.9254075495900647,0,0,1,0
-0.3983949620144429,-0.434569405548512,0,1,0,1
0.3378753502846449,0.3993099461049965,1,1,1,1
-0.12602039548205105,0.3070327459204831,1,1,0,1
-0.9906190828464818,0.23142811356567278,1,1,0,0
0.8518433487423239,0.9522429038510705,1,0,1,0
0.8357838789042379,0.8201949331772437,1,0,1,0
0.2591867709962976,-0.9215143271435833,0,0,1,1
-0.39507107498911553,-0.37507060149767396,0,1,0,1
0.7731957984058073,0.2989813186210586,1,1,1,0
-0.39027344253420093,0.9682236472645908,1,0,0,1
0.974481505280304,1.031949030367697,1,0,1,0
0.8588144780344069,-0.37709168446775454,0,1,1,0
-0.9779747049558751,1.042633587259616,1,0,0,0
1.0038420820819858,-0.23748434425747444,0,1,1,0
-1.0178200216889717,0.8920333367709081,1,0,0,0
-0.9356778156346001,-1.0276551901750541,0,0,0,0
1.1392209716244661,0.17690042137727555,1,1,1,0
-0.9319677061124773,-0.32584318862996997,0,1,0,0
-0.2988675381085905,1.0257912292957168,1,0,0,1
-0.3776085294828404,0.3462036465996028,1,1,0,1
0.7784215574223979,-1.033353244590934,0,0,1,0
0.3438666722412474,0.9082971817738936,1,0,1,1
-0.9891584808536664,0.9463309638319131,1,0,0,0
0.8984323737437366,-0.34620285586897037,0,1,1,0
-0.9319218845876212,0.31390138867401934,1,1,0,0
-0.9144682626573486,0.7078047469610526,1,0,0,0
0.317220640345849,0.19863212808242592,1,1,1,1
0.8845689575129289,-0.5455105390130961,0,1,1,0
-0.8485637200330496,-0.36610574964899145,0,1,0,0
0.9999362964394666,-0.23492194592198581,0,1,1,0
-0.3543034069159075,-0.30933175005560054,0,1,0,1
0.30149607737642625,-1.0026219887131806,0,0,1,1
-1.0054891356649842,-1.0996291116643946,0,0,0,0
0.43103100346270184,1.0430221383388922,1,0,1,1
-0.9189982359124176,-0.29183585256187594,0,1,0,0
0.4153138041716459,-0.8894252993094711,0,0,1,1
0.8672775731367748,-0.19189925117490303,0,1,1,0
1.0920663542412155,-0.23050379371000063,0,1,1,0
1.1219096978659688,0.30015129105830257,1,1,1,0
-0.3568459275606276,0.2759846328650395,1,1,0,1
0.26856084916021267,-0.922733131765345,0,0,1,1
0.15338761862934092,-0.921811660596321,0,0,1,1
-0.36642869510303544,-1.0286996173874237,0,0,0,1
0.8727025113654507,0.3241766374256005,1,1,1,0
0.12666883721538347,0.9189138509073039,1,0,1,1
-0.3821471550422144,0.37459889400676727,1,1,0,1
1.035659557062589,-0.3086123844803297,0,1,1,0
-0.9238698683663238,-0.2232516475870624,0,1,0,0
-0.9889611655211958,-0.258609148008372,0,1,0,0
0.853235882496523,0.9793563734680928,1,0,1,0
0.8931143854195485,-0.3344327182259221,0,1,1,0
-0.9983826788269952,-1.075156330250992,0,0,0,0
0.32052905556652195,1.0152725018866129,1,0,1,1
0.8548664503847279,-0.4236981067401974,0,1,1,0
0.958508239283753,-0.3518983579046962,0,1,1,0
-0.32274672851433756,-0.891201885745485,0,0,0,1
-0.9598424105481109,1.012257413143813,1,0,0,0
-0.27969389550305174,-0.9724517694683679,0,0,0,1
0.19929177292458575,0.8252974858941278,1,0,1,1
0.3044226889739156,1.0529614055757595,1,0,1,1
-0.33903507134316063,0.8664591532794811,1,0,0,1
-0.9268556267375917,0.2765951334894372,1,1,0,0
-0.2705412750035232,1.175827569790295,1,0,0,1
-0.36357261852583717,-0.8274758935498535,0,0,0,1
1.0402379512296753,-0.2114202102405532,0,1,1,0
-1.0656247550831015,-0.9304476754664218,0,0,0,0
0.37261426618459065,0.3689948015241733,1,1,1,1
-0.9304477825041514,-1.0385946854668788,0,0,0,0
-0.2398048695042918,0.9772412790035675,1,0,0,1
-0.9985809243300597,-0.9364517232622768,0,0,0,0
0.34271078641553177,0.9035805984213995,1,0,1,1
0.9381462319767311,-0.852708644187447,0,0,1,0
0.4754932191941018,-0.8804411450543922,0,0,1,1
1.0673873621088288,0.17281542525856713,1,1,1,0
0.3084117509166869,0.26256195092004486,1,1,1,1
-0.9998690773681616,-0.9924242403929351,0,0,0,0
0.4284672629608724,0.8992116610410218,1,0,1,1
0.3643663416840252,0.8114963903252796,1,0,1,1
0.8906636892880434,0.9169928804456721,1,0,1,0
0.2576523292642476,0.27168199762303225,1,1,1,1
1.045600710401359,0.2097565141358721,1,1,1,0
0.34004470832961065,-0.3429349444166619,0,1,1,1
0.20452042067695414,-1.0415654982484357,0,0,1,1
0.34252568705258746,0.31486518685517706,1,1,1,1
0.43270509046917666,-0.2886871080395276,0,1,1,1
0.8772496354790187,-0.5226115732482223,0,1,1,0
-0.3674465181463624,-0.8230863273155808,0,0,0,1
-1.0375161924694685,-0.9087462556447342,0,0,0,0
0.3331446191634589,0.9124872401376226,1,0,1,1
-0.9925786308776082,0.27549101295357353,1,1,0,0
0.8235394933810144,-0.3175588323461849,0,1,1,0
0.19432491866614088,-0.42998190073103326,0,1,1,1
-0.3417761915511633,-0.9524809061895967,0,0,0,1
0.18401202399468786,0.9858957261860285,1,0,1,1
0.2973578253934262,0.9198569986228173,1,0,1,1
1.1128431957028626,0.8894927977948983,1,0,1,0
0.21589406070330855,-0.46892609983557565,0,1,1,1
-0.40077295654037937,0.9473070678278085,1,0,0,1
-1.0356607071826476,-0.301282094347343,0,1,0,0
0.23321025125169514,0.33335963596121104,1,1,1,1
0.9791346411614401,0.8879144525005294,1,0,1,0
0.9162738054353526,-0.8217424341985177,0,0,1,0
0.923247871605054,-0.8438414822725355,0,0,1,0
0.4807423225742332,0.34033923559179513,1,1,1,1
-0.7978010806129447,-0.9527964441491192,0,0,0,0
-0.29391360213407675,-1.0352034776186654,0,0,0,1
-0.8955789057534975,0.3422579917518106,1,1,0,0
0.929323260647835,1.0052384964992165,1,0,1,0
0.42134574235713784,-0.9365042046460686,0,0,1,1
-0.8926181966174825,1.031614076438335,1,0,0,0
-0.8887478593686873,-0.42693058126873107,0,1,0,0
-0.8193479444039852,0.8704703677958716,1,0,0,0
1.0351971199504388,-0.9563071524557135,0,0,1,0
-0.8814773687376037,0.24943326070823302,1,1,0,0
0.41048447056969456,0.2978830574182906,1,1,1,1
0.2794145461652201,0.9593874831389042,1,0,1,1
0.2612342329768649,0.31735997686505263,1,1,1,1
0.2622741919201653,-0.486254195242266,0,1,1,1
-0.2638071929021464,-0.9848132605849259,0,0,0,1
-0.9497672859844845,0.2102310928593133,1,1,0,0
-0.3070484205620351,-0.304541493519639,0,1,0,1
-0.2441167866746962,0.8877292568983441,1,0,0,1
-0.34247101204551705,0.8518641266454192,1,0,0,1
0.26921922701881174,0.4375380668767372,1,1,1,1
-0.9129559534644754,0.9837270436684162,1,0,0,0
0.20807017281584936,1.0783700212129093,1,0,1,1
-0.8620601790281746,0.2932066939297245,1,1,0,0
-0.9431192816648977,0.3877970166504876,1,1,0,0
0.2863321617934715,0.38288396410964065,1,1,1,1
0.30560220757994544,-0.3330307772528806,0,1,1,1
0.9679138518111193,1.021638482198116,1,0,1,0
-0.9916533929357452,0.31665807087975684,1,1,0,0
-0.36402801568208826,-0.9814381176415757,0,0,0,1
0.3045554630611055,-0.9032187383496861,0,0,1,1
